2730,70
"116.65351899999999,40.049973","116.648026,40.051346",169,705,"['116.653633,40.049692;116.64931,40.048641', '116.649306,40.048637;116.648364,40.050369;116.648364,40.050369;116.647847,40.051285']"
"116.65214499999999,40.051346","116.65214499999999,40.048598999999996",189,787,"['116.652166,40.051289;116.651497,40.051133;116.651497,40.051133;116.648364,40.050373', '116.648359,40.050369;116.649306,40.048641;116.649306,40.048641;116.649358,40.048537', '116.649358,40.048533;116.651905,40.049162']"
"116.65214499999999,40.048598999999996","116.645279,40.049973",374,1559,"['116.651905,40.049162;116.654644,40.049835;116.654644,40.049835;116.654744,40.049865', '116.654744,40.049865;116.654705,40.049957;116.654705,40.049957;116.653607,40.051662;116.653607,40.051662;116.652522,40.053268', '116.652517,40.053268;116.652431,40.053247;116.652431,40.053247;116.650417,40.052791;116.650417,40.052791;116.649661,40.052613;116.649661,40.052613;116.648694,40.052383;116.648694,40.052383;116.648242,40.052274', '116.648238,40.05227;116.648151,40.05227;116.647387,40.052101;116.647387,40.052101;116.646753,40.051953;116.646671,40.051918;116.646671,40.051918;116.646037,40.051758;116.646037,40.051758;116.645595,40.051662;116.645595,40.051662;116.645395,40.051636;116.644588,40.051454;116.644588,40.051454;116.64451,40.051432', '116.644505,40.051428;116.644531,40.05138;116.644531,40.05138;116.644727,40.051155;116.644727,40.051155;116.645326,40.049991']"
"116.648026,40.052719","116.65214499999999,40.051346",179,745,"['116.648021,40.05273;116.648533,40.052839;116.648533,40.052839;116.649136,40.052986;116.649136,40.052986;116.649466,40.053064', '116.649466,40.053064;116.649618,40.052704;116.649618,40.052704;116.649657,40.052613', '116.649657,40.052609;116.650412,40.052786;116.650412,40.052786;116.652426,40.053242', '116.652426,40.053242;116.653485,40.051636', '116.653485,40.051632;116.652882,40.051467;116.65217,40.051293']"
769561,67
"116.527176,39.945602","116.528549,39.94148300000001",193,804,"['116.527174,39.945556;116.528585,39.945547;116.528724,39.945564;116.528724,39.945564;116.529423,39.945569;116.529423,39.945569;116.529553,39.945569;116.529553,39.945569;116.529987,39.945569', '116.529987,39.945569;116.529987,39.944301;116.529987,39.944301;116.52997,39.942365', '116.529965,39.942361;116.530013,39.942287;116.530165,39.942131;116.530187,39.942096', '116.530187,39.942092;116.530195,39.941984;116.530195,39.941984;116.529987,39.941528', '116.529983,39.941523;116.529757,39.941523;116.529757,39.941523;116.528681,39.941532']"
"116.53953600000001,39.945602","116.531296,39.948349",560,2334,"['116.539831,39.945534;116.540069,39.945299;116.540122,39.945182;116.540135,39.945;116.540109,39.944757;116.540109,39.944757;116.540104,39.94467;116.540104,39.944579;116.540161,39.944457;116.540386,39.944097;116.540477,39.943984;116.540573,39.943889;116.540729,39.943772;116.541602,39.943229;116.541714,39.943177;116.541984,39.943099;116.542114,39.943047;116.54247,39.942817;116.54247,39.942817;116.543021,39.942448', '116.543021,39.942444;116.543082,39.942352;116.54309,39.942274;116.543056,39.942209;116.542925,39.942131', '116.542921,39.942127;116.542682,39.942096;116.542682,39.942096;116.542079,39.94204;116.541766,39.94204;116.541224,39.942049;116.54076,39.942101;116.54026,39.942235;116.538828,39.942752;116.538828,39.942752;116.538342,39.942921', '116.538338,39.942921;116.537973,39.942439;116.537834,39.942279;116.537721,39.94217;116.5375,39.942023;116.537166,39.941853;116.536984,39.941788;116.536797,39.941749;116.53638,39.941706;116.53638,39.941706;116.535473,39.941684;116.535473,39.941684;116.534089,39.941662;116.533802,39.941515;116.533802,39.941515;116.532969,39.941532;116.532969,39.941532;116.532335,39.941532;116.532335,39.941532;116.53178,39.941523', '116.531775,39.941519;116.531762,39.941749;116.531762,39.941749;116.531758,39.941875;116.531758,39.941875;116.53174,39.942127;116.53174,39.942127;116.531723,39.942287;116.531723,39.942287;116.531649,39.943438;116.531649,39.943438;116.531541,39.944553;116.531541,39.944553;116.531497,39.945069;116.531497,39.945069;116.53145,39.945564;116.53145,39.945564;116.531536,39.946432;116.531536,39.946432;116.531563,39.946606;116.531563,39.946606;116.531684,39.94773;116.531684,39.94773;116.531697,39.948051', '116.531697,39.948051;116.531528,39.94806;116.531528,39.94806;116.531237,39.94806', '116.531233,39.94806;116.531228,39.948346']"
"116.531296,39.946976","116.527176,39.946976",169,705,"['116.531198,39.946975;116.531159,39.945569', '116.531155,39.945564;116.53049,39.945564;116.53049,39.945564;116.530087,39.945569;116.530087,39.945569;116.529991,39.945569;116.529991,39.945569;116.529557,39.945569;116.529557,39.945569;116.529427,39.945569;116.529427,39.945569;116.528728,39.945569;116.528728,39.945569;116.528589,39.945547;116.526536,39.945564', '116.526532,39.945564;116.526523,39.94697']"
"116.527176,39.946976","116.528549,39.942856",134,560,"['116.526519,39.94697;116.526532,39.945569;116.526532,39.945569;116.526532,39.945113;116.526562,39.945035;116.526623,39.944983;116.526701,39.944948;116.52763,39.944944;116.527769,39.944931;116.527812,39.944913;116.527869,39.944874;116.527891,39.944835;116.527908,39.944622;116.527908,39.944622;116.528064,39.942834']"
"116.531296,39.946976","116.528549,39.94148300000001",214,891,"['116.531198,39.946975;116.531159,39.945569', '116.531155,39.945564;116.531263,39.945564;116.531263,39.945564;116.531445,39.945564', '116.531445,39.945564;116.531493,39.945074;116.531493,39.945074;116.531536,39.944557;116.531536,39.944557;116.531645,39.943442;116.531645,39.943442;116.531719,39.942292;116.531719,39.942292;116.531736,39.942131;116.531736,39.942131;116.531753,39.941879;116.531753,39.941879;116.531758,39.941753;116.531758,39.941753;116.531775,39.941523', '116.531775,39.941519;116.529987,39.941523;116.529987,39.941523;116.529757,39.941523;116.529757,39.941523;116.528681,39.941532']"
"116.528549,39.944229","116.529922,39.94148300000001",108,448,"['116.527943,39.944197;116.528121,39.942188;116.528212,39.942079;116.528264,39.94204;116.528446,39.941949', '116.528446,39.941944;116.528828,39.941979;116.529423,39.94214;116.529774,39.942153', '116.529774,39.942153;116.529757,39.941984;116.529757,39.941984;116.529757,39.941528']"
"116.53678899999998,39.94148300000001","116.531296,39.94148300000001",105,436,"['116.536376,39.941701;116.535473,39.941684;116.535473,39.941684;116.534089,39.941662;116.533802,39.941515;116.533802,39.941515;116.532969,39.941532;116.532969,39.941532;116.532335,39.941532;116.532335,39.941532;116.53178,39.941523;116.53178,39.941523;116.531298,39.941523']"
"116.53678899999998,39.94148300000001","116.529922,39.942856",173,720,"['116.536376,39.941701;116.535473,39.941684;116.535473,39.941684;116.534089,39.941662;116.533802,39.941515;116.533802,39.941515;116.532969,39.941532;116.532969,39.941532;116.532335,39.941532;116.532335,39.941532;116.53178,39.941523;116.53178,39.941523;116.529987,39.941523;116.529987,39.941523;116.529757,39.941523', '116.529753,39.941523;116.529753,39.941979;116.529753,39.941979;116.529774,39.942153', '116.529774,39.942153;116.529891,39.942222;116.529926,39.942274;116.529965,39.942361;116.529965,39.942361;116.52997,39.942852']"
"116.53678899999998,39.94148300000001","116.528549,39.942856",207,864,"['116.536376,39.941701;116.535473,39.941684;116.535473,39.941684;116.534089,39.941662;116.533802,39.941515;116.533802,39.941515;116.532969,39.941532;116.532969,39.941532;116.532335,39.941532;116.532335,39.941532;116.53178,39.941523;116.53178,39.941523;116.529987,39.941523;116.529987,39.941523;116.529757,39.941523', '116.529753,39.941523;116.529753,39.941979;116.529753,39.941979;116.529774,39.942153', '116.529774,39.942153;116.529427,39.942144;116.528832,39.941984;116.528451,39.941949', '116.528446,39.941944;116.528268,39.942036;116.528216,39.942075;116.528125,39.942183;116.528069,39.94283']"
"116.531296,39.94148300000001","116.528549,39.942856",102,426,"['116.531293,39.941519;116.529987,39.941523;116.529987,39.941523;116.529757,39.941523', '116.529753,39.941523;116.529753,39.941979;116.529753,39.941979;116.529774,39.942153', '116.529774,39.942153;116.529427,39.942144;116.528832,39.941984;116.528451,39.941949', '116.528446,39.941944;116.528268,39.942036;116.528216,39.942075;116.528125,39.942183;116.528069,39.94283']"
"116.525803,39.944229","116.528549,39.942856",248,1032,"['116.525582,39.94421;116.525547,39.944553;116.525547,39.944553;116.52546,39.944553', '116.525456,39.944549;116.525556,39.943641;116.525556,39.943641;116.525677,39.942448;116.525677,39.942448;116.525777,39.941549;116.525777,39.941549;116.525794,39.941445', '116.525794,39.941441;116.525894,39.941441;116.525894,39.941441;116.526228,39.941441;116.526228,39.941441;116.527183,39.941437;116.527183,39.941437;116.527799,39.941437;116.527799,39.941437;116.528455,39.941437;116.528455,39.941437;116.528668,39.941437;116.528668,39.941437;116.529766,39.941419', '116.529766,39.941415;116.529757,39.941523;116.529757,39.941523;116.529757,39.941979;116.529757,39.941979;116.529774,39.942153', '116.529774,39.942153;116.529427,39.942144;116.528832,39.941984;116.528451,39.941949', '116.528446,39.941944;116.528268,39.942036;116.528216,39.942075;116.528125,39.942183;116.528069,39.94283']"
"116.534042,39.949721999999994","116.531296,39.948349",85,355,"['116.533325,39.949401;116.533312,39.949306;116.533138,39.949062', '116.533134,39.949058;116.532986,39.949071;116.532678,39.949206;116.532587,39.949219;116.532062,39.949206;116.532062,39.949206;116.531862,39.949197', '116.531858,39.949193;116.531832,39.94901;116.531832,39.94901;116.531758,39.948416;116.531758,39.948416;116.531701,39.948056', '116.531697,39.948051;116.531528,39.94806;116.531528,39.94806;116.531237,39.94806', '116.531233,39.94806;116.531228,39.948346']"
"116.53953600000001,39.945602","116.531296,39.949721999999994",603,2514,"['116.539831,39.945534;116.540069,39.945299;116.540122,39.945182;116.540135,39.945;116.540109,39.944757;116.540109,39.944757;116.540104,39.94467;116.540104,39.944579;116.540161,39.944457;116.540386,39.944097;116.540477,39.943984;116.540573,39.943889;116.540729,39.943772;116.541602,39.943229;116.541714,39.943177;116.541984,39.943099;116.542114,39.943047;116.54247,39.942817;116.54247,39.942817;116.543021,39.942448', '116.543021,39.942444;116.543082,39.942352;116.54309,39.942274;116.543056,39.942209;116.542925,39.942131', '116.542921,39.942127;116.542682,39.942096;116.542682,39.942096;116.542079,39.94204;116.541766,39.94204;116.541224,39.942049;116.54076,39.942101;116.54026,39.942235;116.538828,39.942752;116.538828,39.942752;116.538342,39.942921', '116.538338,39.942921;116.537973,39.942439;116.537834,39.942279;116.537721,39.94217;116.5375,39.942023;116.537166,39.941853;116.536984,39.941788;116.536797,39.941749;116.53638,39.941706;116.53638,39.941706;116.535473,39.941684;116.535473,39.941684;116.534089,39.941662;116.533802,39.941515;116.533802,39.941515;116.532969,39.941532;116.532969,39.941532;116.532335,39.941532;116.532335,39.941532;116.53178,39.941523', '116.531775,39.941519;116.531762,39.941749;116.531762,39.941749;116.531758,39.941875;116.531758,39.941875;116.53174,39.942127;116.53174,39.942127;116.531723,39.942287;116.531723,39.942287;116.531649,39.943438;116.531649,39.943438;116.531541,39.944553;116.531541,39.944553;116.531497,39.945069;116.531497,39.945069;116.53145,39.945564;116.53145,39.945564;116.531536,39.946432;116.531536,39.946432;116.531563,39.946606;116.531563,39.946606;116.531684,39.94773;116.531684,39.94773;116.531697,39.948051', '116.531697,39.948051;116.531753,39.948411;116.531753,39.948411;116.531827,39.949006;116.531827,39.949006;116.531858,39.949193;116.531858,39.949193;116.531888,39.949431;116.531888,39.949431;116.531905,39.949536;116.531905,39.949536;116.531949,39.949813', '116.531949,39.949813;116.53174,39.949839;116.53174,39.949839;116.531289,39.949813']"
"116.527176,39.948349","116.528549,39.945602",132,552,"['116.527096,39.948216;116.527096,39.948077', '116.527096,39.948073;116.527617,39.948073;116.527617,39.948073;116.527669,39.948073;116.528255,39.948186;116.528555,39.948264;116.528737,39.94829;116.528997,39.94829;116.529171,39.948268;116.529288,39.948229;116.529583,39.948064', '116.529583,39.94806;116.529644,39.948021;116.529661,39.947956;116.529648,39.947852;116.529596,39.947769', '116.529592,39.947765;116.529384,39.947678;116.529297,39.947635;116.529206,39.947552', '116.529201,39.947548;116.529102,39.947361;116.52898,39.947092;116.528924,39.946892;116.528902,39.946658', '116.528898,39.946654;116.528668,39.946658', '116.528663,39.946658;116.528676,39.94576;116.528694,39.945668;116.528702,39.945629']"
"116.53678899999998,39.94148300000001","116.529922,39.942856",173,720,"['116.536376,39.941701;116.535473,39.941684;116.535473,39.941684;116.534089,39.941662;116.533802,39.941515;116.533802,39.941515;116.532969,39.941532;116.532969,39.941532;116.532335,39.941532;116.532335,39.941532;116.53178,39.941523;116.53178,39.941523;116.529987,39.941523;116.529987,39.941523;116.529757,39.941523', '116.529753,39.941523;116.529753,39.941979;116.529753,39.941979;116.529774,39.942153', '116.529774,39.942153;116.529891,39.942222;116.529926,39.942274;116.529965,39.942361;116.529965,39.942361;116.52997,39.942852']"
"116.529922,39.946976","116.529922,39.942856",115,478,"['116.528898,39.946654;116.528945,39.946354;116.529067,39.946063;116.529201,39.94582;116.529423,39.945573', '116.529423,39.945569;116.529553,39.945569;116.529553,39.945569;116.529987,39.945569', '116.529987,39.945569;116.529987,39.944301;116.529987,39.944301;116.529974,39.942856']"
"116.529922,39.946976","116.529922,39.942856",115,478,"['116.528898,39.946654;116.528945,39.946354;116.529067,39.946063;116.529201,39.94582;116.529423,39.945573', '116.529423,39.945569;116.529553,39.945569;116.529553,39.945569;116.529987,39.945569', '116.529987,39.945569;116.529987,39.944301;116.529987,39.944301;116.529974,39.942856']"
"116.531296,39.952469","116.531296,39.948349",135,561,"['116.531662,39.952491;116.531784,39.951532;116.531784,39.951532;116.531875,39.950734;116.531949,39.949818;116.531949,39.949818;116.53191,39.94954;116.53191,39.94954;116.531892,39.949436;116.531892,39.949436;116.531862,39.949197;116.531862,39.949197;116.531832,39.94901;116.531832,39.94901;116.531758,39.948416;116.531758,39.948416;116.531701,39.948056', '116.531697,39.948051;116.531528,39.94806;116.531528,39.94806;116.531237,39.94806', '116.531233,39.94806;116.531228,39.948346']"
"116.531296,39.944229","116.529922,39.942856",150,623,"['116.531567,39.94424;116.531645,39.943442;116.531645,39.943442;116.531719,39.942292;116.531719,39.942292;116.531736,39.942131;116.531736,39.942131;116.531753,39.941879;116.531753,39.941879;116.531758,39.941753;116.531758,39.941753;116.531775,39.941523', '116.531775,39.941519;116.529987,39.941523;116.529987,39.941523;116.529757,39.941523', '116.529753,39.941523;116.529753,39.941979;116.529753,39.941979;116.529774,39.942153', '116.529774,39.942153;116.529891,39.942222;116.529926,39.942274;116.529965,39.942361;116.529965,39.942361;116.52997,39.942852']"
"116.525803,39.944229","116.528549,39.94148300000001",147,613,"['116.525582,39.94421;116.525547,39.944553;116.525547,39.944553;116.52546,39.944553', '116.525456,39.944549;116.525556,39.943641;116.525556,39.943641;116.525677,39.942448;116.525677,39.942448;116.525777,39.941549;116.525777,39.941549;116.525794,39.941445', '116.525794,39.941441;116.525894,39.941441;116.525894,39.941441;116.526228,39.941441;116.526228,39.941441;116.527183,39.941437;116.527183,39.941437;116.527799,39.941437;116.527799,39.941437;116.528455,39.941437']"
